contrast,dissimilarity,homogeneity,energy,correlation,ASM,ID
352.9552109811896,8.489380331017342,0.1806408121769659,0.03881073025956276,0.5977603836137546,0.0015062727832805408,001
309.8877926230444,7.370001141943588,0.20272713196656297,0.04320391104613361,0.6146752685379628,0.0018665779296822254,001
320.6648843382632,8.224015385448832,0.17710180002627102,0.03591576517611735,0.6559651242241065,0.0012899421881860038,001
312.3245561434451,7.651246325690771,0.18461659522658472,0.03861643128308926,0.6525276187542677,0.0014912287650415547,001
333.1998899316418,8.1272100567721,0.1857998341623784,0.038454987132026185,0.5784419789291612,0.0014787860353242992,001
450.47250996015947,8.847239612976667,0.2177718776138001,0.048811203002920196,0.5124151120223568,0.002382533538592286,001
368.31507321274756,8.234637627660884,0.20468848403790998,0.04364516687454106,0.5622635542165546,0.0019049005915065358,001
359.1141665098187,7.898180563397954,0.2055471039300172,0.04459207916649331,0.6258378210458609,0.0019884535243908067,001
347.95864301276066,7.720771864301276,0.22502116996210353,0.048166891465763834,0.5535844228020522,0.0023200494334746726,001
370.9039774468345,7.898143041000185,0.21626825521555793,0.048273466790789255,0.5367051247558289,0.0023303275960014328,001
361.85569509855225,8.40886679458108,0.18811873078763353,0.03541490649748872,0.6935528042201194,0.0012542156022258687,002
366.1800210859252,9.35759971885433,0.17186580817271693,0.0341226188429464,0.698325976184488,0.0011643531167010008,002
301.69362075008763,8.139527314606179,0.18255744075998764,0.03531209518127985,0.652973851512296,0.0012469440660917675,002
268.26846078279306,7.0734243317305205,0.19947026535200865,0.036195940366718804,0.7240293347479028,0.0013101460990310636,002
300.8100027847396,8.266700083542188,0.18594179928528592,0.03695870930924557,0.736408688071788,0.0013659461938053152,002
428.6478647805007,10.582659228265925,0.15993215977435166,0.031498738236813165,0.720302040164832,0.0009921705105112757,002
382.1938372216896,10.346452540747842,0.17985694516100892,0.03411110771742259,0.8608423239209586,0.001163567669709607,002
383.06175053017154,8.43184242657927,0.19215719070720058,0.03692739770534314,0.7097669996681798,0.001363632701288582,002
344.575215504429,8.427994768444206,0.22093463732005011,0.04262902908373127,0.724437727184083,0.0018172341206216067,002
408.58433320834894,9.817929008873891,0.1841255996768624,0.03430392895467953,0.5872289426955912,0.0011767595417277003,002
351.63384004884,8.002032967032967,0.21551480215111546,0.04159564897795979,0.7250903569365001,0.0017301980138976474,003
373.2763882383555,8.599385896435077,0.20554389187468633,0.034987316180986404,0.8916743640071647,0.0012241122935483131,003
348.39309523809527,8.45201814058957,0.1949292272435713,0.03748044500531432,0.821705490556396,0.0014047837577963911,003
363.4014039310068,8.393576299352473,0.20310570299344244,0.040023230072017496,0.8199968125706208,0.0016018589453976459,003
322.1606313669746,8.243099976308931,0.1992585910115788,0.03720182105514291,0.6910271072223575,0.0013839754898188742,003
422.3385435599176,9.284732824427481,0.19599419174356297,0.03380385078112234,0.7252620360317593,0.0011427003276323854,003
350.0917823463949,8.115738300240144,0.20330846251727425,0.03865568525745315,0.7644334715729497,0.0014942620027232811,003
332.9165674603174,8.062552521008403,0.22333633424605587,0.04406464264026175,0.7886460240989747,0.001941692731013974,003
393.88730158730164,8.667060317460319,0.20869748839059296,0.04117070877790277,0.7867991347636348,0.0016950272612748804,003
406.23219324766944,8.666017888636935,0.1995533493038757,0.038271568654753126,0.8084512980210007,0.001464712967295482,003
496.9055645743146,10.248493867243868,0.18054515841223373,0.032856037847492546,0.8231673367269907,0.0010795192230358627,005
476.513005952381,12.031868386243387,0.18583360275212807,0.026852937968364354,0.8875572458175898,0.0007210802775328239,005
341.34444444444443,9.089042498719918,0.16740447865719768,0.04323869335665849,0.6123043117199789,0.001869584603191143,005
373.33462479376453,9.772025942993682,0.15303899699858298,0.030862456098398352,0.6979210563992461,0.0009524911964255657,005
332.81208926374984,9.2348737773092,0.16292492750275694,0.033716245261431285,0.722997839678921,0.0011367851945289875,005
355.86155543298406,9.22809339952197,0.16833247092073803,0.04558791921686774,0.6796489175534263,0.0020782583785236585,005
282.5878151260505,7.598573503475465,0.19112566691360952,0.04490381170908368,0.6273702853966138,0.0020163523060048407,005
394.1505489915264,10.848018856665472,0.13775710489659773,0.0315637458148644,0.6815688939408905,0.0009962700498653701,005
448.0946822048088,10.684073404326568,0.1587864590131623,0.03246971271176042,0.6462767233016152,0.0010542822435842562,005
397.04531812725094,9.984026944110978,0.157405200120194,0.03376312187208579,0.6884055042315627,0.001139948398549318,005
434.86101851851856,8.835363756613756,0.279614933551853,0.05059269821926615,0.8435761375641222,0.0025596211131057364,006
434.9706154274576,11.960534670008355,0.1355979995096007,0.020591707789485877,0.8817838930911108,0.00042401842968757336,006
501.58267802533857,10.474348332605214,0.18955986909323838,0.03131855108896191,0.7365963067281899,0.000980851642311917,006
463.5052405185993,9.57668120683388,0.1882959524060944,0.03222072771466204,0.6939510797430608,0.0010381752944623908,006
483.7278819219995,10.427975292681175,0.1627268854940866,0.031440072425963854,0.6866206407589103,0.0009884781541498527,006
408.68221230158736,9.457562830687833,0.26318453513289713,0.04313326057237605,0.8974087743609083,0.00186047816760449,006
362.81564153439155,8.162493386243387,0.2771719991271584,0.047095641125112185,0.9033828425634602,0.002217999412985358,006
362.7053637566138,8.751144179894181,0.26152154789095583,0.035056452601263444,0.8812944024462059,0.0012289548689846305,006
356.95598570216896,9.758881618805283,0.1554973912596099,0.02694919033798617,0.8359070220497951,0.0007262588598730072,006
369.68706378931097,9.475364128173117,0.16829526062658282,0.029033507171415892,0.83797830097875,0.0008429445386726581,006
351.33253083141557,8.241104620286777,0.2011588731067126,0.031973454396811034,0.773558624079735,0.0010223017860649549,007
372.45917712452007,9.621013122457164,0.1645437268457745,0.02768029557679212,0.8748655026779687,0.0007661987632185776,007
399.6795876530193,10.001417442745856,0.15929496808149202,0.02869428812353051,0.8728585724349044,0.0008233621709161841,007
442.1653088544654,10.29832345254032,0.14901778012049163,0.027926254102121194,0.7639107689663958,0.0007798756681762409,007
394.4656613756614,7.557539682539682,0.2868359707895228,0.039653062519633575,0.8730729773749634,0.0015723653671859692,007
475.307733175915,10.844162403253312,0.15043869552490416,0.026941971704357023,0.7807014523105696,0.0007258698393183744,007
474.4600595238095,10.455509259259259,0.16049952779180807,0.028183190434407247,0.8093384450241649,0.0007942922230620642,007
468.60771712479027,10.565040650406504,0.16607795991043225,0.02752422201471944,0.8852944683480392,0.0007575827975155662,007
509.5571428571428,10.771844131071598,0.15905044157827478,0.028144728289254337,0.8250916597705829,0.0007921257304759532,007
514.3279193835211,11.140143581637359,0.15249190197274085,0.025761653322076177,0.8611644138280733,0.0006636627818868386,007
355.5313414254591,7.78635750596535,0.20526093376855736,0.039140332736762165,0.6412237229231018,0.0015319656467444559,008
394.9591635172588,9.80055429579239,0.16732351756814343,0.029379749590556302,0.759939195874008,0.0008631696860037932,008
349.3603125912942,9.40262440354465,0.16432404947622914,0.030074800771514715,0.7893884703864579,0.000904493641446302,008
300.30540595364874,8.0296211775445,0.18534466349596998,0.03317456484387043,0.8068193244941984,0.0011005517525801637,008
363.55544973544977,9.493600403124214,0.16339174119995722,0.028491456106740472,0.7872849840998128,0.000811763071082319,008
403.7311307584923,10.00094100615273,0.18908815154116831,0.033907751408591646,0.8629209850570864,0.0011497356055868487,008
429.8161513090085,10.612595341166768,0.18009335532803505,0.03225057907756746,0.8907536564958065,0.001040099850838432,008
329.1292874668269,9.05799409143258,0.19145694497570945,0.032165458386079336,0.8787933341177091,0.0010346167131866017,008
377.2644364074744,9.465672091621459,0.19012282043316783,0.029827989306396033,0.8126917556821944,0.0008897089460624761,008
443.77812194996665,10.091678224687936,0.1868652377972143,0.03189531907778481,0.7874202806928542,0.001017311379073704,008
510.4316952380952,10.26273015873016,0.1858754566784119,0.039357264969386484,0.5373259728061437,0.0015489943058704964,009
533.9438268173676,10.770051263047373,0.18523702630294883,0.03843989462538039,0.5829045760144689,0.0014776254988103483,009
534.1282404593043,10.364403917595407,0.19687915087104899,0.04223652024878915,0.5608492007474409,0.001783923642726376,009
646.5010737628385,11.078958249966654,0.21339481833973314,0.045086340226206875,0.5187054092475943,0.0020327780749932805,009
506.25935070873345,10.539969952315632,0.18475655126382456,0.03830039435067746,0.5505953991207844,0.0014669202074174058,009
495.8951205173427,10.151604938271605,0.19591296688609328,0.04827167116618453,0.512206982980653,0.0023301542371762505,009
637.005534591195,12.295441749026656,0.1768238997409806,0.044157237903409745,0.5131894299103745,0.0019498616592583263,009
659.6922405145455,12.636679058240395,0.18247637766835154,0.04129016997214528,0.5072186936186459,0.001704878136328648,009
560.9039219093964,11.553232533889467,0.18672128325352627,0.044295799004815645,0.564619484135702,0.0019621178094750267,009
511.23471760797344,10.3932508920881,0.18180083995821322,0.044428215813748805,0.5399763931205623,0.0019738663603930395,009
473.4980245373259,10.176294447910168,0.17056470653926306,0.036078873213024026,0.769725203760621,0.0013016850923214629,010
463.2402410346855,9.522104644326868,0.17924865050056546,0.038407133798597566,0.6034303110602105,0.0014751079266233753,010
480.4393772893773,8.986828449328451,0.21083133083317462,0.04736908424470322,0.6051069980189773,0.002243830142181791,010
361.64752692743764,8.71202522675737,0.175047259123219,0.03555581699260922,0.671774025254878,0.0012642161220119187,010
372.5563646470261,9.022512506948305,0.1762057884907091,0.03619790845471186,0.6334771915221215,0.0013102885764957,010
416.1894340227673,9.136475869809203,0.18620856027285396,0.04029435256305591,0.6391439110738656,0.0016236348484758509,010
433.7303928022822,9.464867237217469,0.17282126886819843,0.034468039170488164,0.6021573356693417,0.0011880457242583063,010
389.37571935928094,9.221222004783648,0.1725186337244499,0.03383150113564408,0.6386923362633053,0.0011445704690910864,010
384.35306776556774,9.042612942612942,0.18592034428194723,0.03640418007094725,0.629036590664545,0.0013252643266379528,010
404.31995464852605,9.317898715041572,0.16646205813205572,0.03375897128748492,0.5861993571232321,0.001139668142389231,010
311.6074437830688,8.620214947089947,0.2458283079486526,0.03860606578119248,0.7596332422749009,0.001490428315101761,011
301.26876984126983,8.760654761904762,0.23102549684604565,0.033766689355557405,0.7589793984371324,0.0011401893100347136,011
375.9102242557758,9.321431395808618,0.17618816353765818,0.03317196744513699,0.8295811942070538,0.0011003794241812286,011
384.3673727824463,9.713066059757237,0.1702558663450159,0.03151464313705274,0.81262668182658,0.0009931727320557854,011
347.2485251322752,8.123756613756614,0.25484305856003975,0.039182222713477696,0.9209424016606249,0.0015352465767685675,011
528.7825885225885,11.665030525030526,0.1779339627787041,0.03536842119426642,0.6846345795745673,0.0012509252177750343,011
582.9511470281542,13.612843239485576,0.14170918582633404,0.02550809562791206,0.8095205658013308,0.0006506629425627064,011
659.5513800047382,14.185814972755272,0.1526634945976978,0.02855378005198705,0.7979592720185308,0.0008153183552572536,011
621.3889074177013,13.676869865974924,0.151059887996148,0.030999460394618334,0.7187623178452677,0.0009609665447575107,011
691.7487208216621,14.07882975412387,0.17057795185680666,0.0339074210055448,0.7835588850752626,0.001149713199247261,011
259.32424394319133,6.879164578111946,0.2185129253253803,0.04385599008752129,0.7632028475478744,0.0019233478665567662,012
345.3033209501295,8.573162219970731,0.2019915851072087,0.044722336767333,0.713685502931008,0.002000087405930745,012
337.36620583717354,8.737816464698186,0.19078479171084392,0.036380370387569465,0.7255352013400589,0.001323531349536741,012
380.65311268715527,9.213452662388832,0.19860887261349583,0.042021506460331155,0.7113125497471283,0.0017658070051956532,012
335.15538971807626,8.80711916607439,0.1901252075156068,0.04168983058112643,0.7012731977853361,0.0017380419738830246,012
455.56811339541963,10.204955192409066,0.20904348230199263,0.042531930146395724,0.6053459663919047,0.0018089650819778857,012
404.9026358475263,9.152433090024331,0.21668472793164711,0.0518745508680359,0.7535275372919447,0.002690969027760444,012
340.8085173683,7.957804232804233,0.21604759861510817,0.04906164729623463,0.722421909963689,0.0024070452354201266,012
429.15888133030984,9.324681667538812,0.2045163692165211,0.0486886182757694,0.6297857330693741,0.0023705815496035862,012
364.51077302160337,8.898040226921093,0.21540464848255392,0.04974013081837546,0.6181448083040977,0.002474080613829104,012
490.1034334023464,11.027012882447664,0.18191895487576354,0.046578561046059216,0.7355507654890869,0.002169562349121465,013
467.8760552616109,10.577560258671369,0.18552456287279476,0.04685680202988526,0.7559707066461183,0.0021955598964678593,013
510.5541347125617,11.219992866060283,0.16647157199115784,0.03789750343905175,0.7262235175514457,0.0014362207669129396,013
552.6762470212852,11.784199684963045,0.18364562777579177,0.033351643478955195,0.8689177269068296,0.0011123321227473346,013
456.75821442897245,9.642095008882011,0.2034346446188977,0.053301372065344035,0.7209353576578944,0.0028410362640482376,013
551.5192195767196,10.958287037037037,0.23089109944546402,0.03020238959866513,0.802442100492315,0.0009121843374695557,013
538.6584523809524,11.350493197278912,0.16649836977482335,0.04106916132638444,0.5387418559961016,0.0016866760120525914,013
455.3968678664331,10.64624940277114,0.18377614296525663,0.04637267006346393,0.6202042183171504,0.002150424528814884,013
587.7597883597883,11.111997354497355,0.24305243573453578,0.034133122128074844,0.7714417992997088,0.0011650700262100726,013
631.8205092592593,11.428988095238095,0.2418739278012819,0.03321766419490783,0.7600657572810604,0.0011034132145656616,013
353.4795426795427,9.36878676878677,0.16469513381991624,0.032398660222381394,0.6613262992732567,0.0010496731842053184,014
487.847807468311,10.77335274637433,0.15675451581070238,0.027672144314289965,0.8902262519289976,0.0007657475709508904,014
428.14657019462675,9.95415334567278,0.1648299979649107,0.03031767195175885,0.8332068002551569,0.0009191612325744653,014
372.2649853027632,8.853721340388008,0.182095438966128,0.0312928438357613,0.8055604217426032,0.000979242075329344,014
349.2005094380094,9.232266194766195,0.1813531332118656,0.0313503474431618,0.8322266668818996,0.0009828442848069617,014
358.7470917590781,9.529305283757337,0.1631001896001935,0.03225902127478789,0.695703413862467,0.0010406444536072178,014
425.2727303871188,11.061539339956607,0.1475208033735492,0.02947183621809607,0.8054192754787063,0.0008685891300662793,014
339.0929317140727,9.053430275913497,0.16743976361567567,0.03558588447938317,0.5863789649481194,0.0012663551741800042,014
400.175764614789,10.181748797079809,0.1504741781140628,0.029641238018084996,0.7890736247936116,0.0008786029912447674,014
336.7401747690946,8.978635031248272,0.16814181893803093,0.03578613471000898,0.6390594904396254,0.0012806474374829093,014
354.41965587634877,9.632354289047203,0.17663505070337004,0.025317868464599977,0.912790571575385,0.000640994463590786,015
565.4988864468864,11.01185347985348,0.17385430566230411,0.028594958116533092,0.7987024687255078,0.0008176716296862817,015
377.6617871840094,10.429987707765486,0.16244606493897168,0.02606772573826783,0.8523342035195006,0.000679526325165551,015
387.639487256522,10.850062590756597,0.15330005206733488,0.024686915677760823,0.8888110476068724,0.0006094438056808731,015
415.8438458660681,10.708748864304418,0.14960403167233982,0.025677669168274322,0.8054881247956422,0.0006593426939153457,015
311.4880985449736,7.69254298941799,0.27065431526997313,0.04856398031962904,0.8937317683744864,0.0023584601844853165,015
257.44619047619045,7.503207671957673,0.24136877511744523,0.029433228856385236,0.9274464843055301,0.0008663149609123485,015
252.65161044973541,8.020803571428571,0.2045037585373616,0.02332403088376164,0.9369441523662767,0.0005440104166666668,015
321.5648611111111,9.000608465608465,0.20505546252704038,0.024870182917749274,0.9353825228549434,0.0006185259983623078,015
525.6761017126149,11.207033208020048,0.1583746256276354,0.025972619192382206,0.9144228337309241,0.0006745769477125005,015
508.0038081613189,10.721064105184276,0.18145163455383376,0.031138014665363374,0.7549779511299601,0.0009695759573003847,016
504.99854082141087,11.545227418321586,0.15658409680784918,0.026793286995894425,0.8098868709890974,0.0007178802280443654,016
509.1776505901505,10.086543549043549,0.2156741608277586,0.044429348250032016,0.8869394798260904,0.0019739669859226232,016
576.5178663713549,10.993968253968253,0.18463043388725417,0.033919296618971265,0.8095668775405085,0.0011505186831257553,016
550.6750090599405,11.126513010074653,0.17975965368394092,0.029469121154634237,0.851326847931855,0.0008684291016265111,016
625.9059690542884,12.986974789915967,0.15348141868632673,0.029607016587356542,0.7807584404731959,0.0008765754312040053,016
574.9524801587302,11.574186507936506,0.1889583164474736,0.03380287058515532,0.7205559752125846,0.0011426340597967585,016
510.7313153685247,10.65031376891842,0.20941377496463273,0.03941993147892488,0.7880295479964021,0.0015539309978031327,016
503.4322483423749,10.788393275735048,0.1809186912293881,0.03167450861616575,0.8011255106362113,0.0010032744960755582,016
621.806852324263,12.663102324263038,0.17442503440420837,0.03344282190615893,0.7471470856713166,0.0011184223370470636,016
269.2932603073178,6.743911963081293,0.21993451148852572,0.049433278831592736,0.64275514511214,0.0024436490560419944,017
344.13249848959197,8.171099027846433,0.18733034787091218,0.04067868218669725,0.6330945188044677,0.00165475518444632,017
388.2135621739862,8.275012619888944,0.18580939958804923,0.04344485306312044,0.5638066712108136,0.0018874552576761251,017
357.9405643738977,8.128615520282187,0.19467033989556087,0.04388676326392135,0.6112119876482458,0.0019260479897834765,017
349.2866370077443,8.521876201460977,0.1873727944514478,0.04164049801997257,0.6327291418170734,0.0017339310753513397,017
325.3934416559416,7.795747533247533,0.21640055977172648,0.05132180819397633,0.6241658252534844,0.002633927996299296,017
322.62738501543964,7.948919226393628,0.20487768414335314,0.04748193515879231,0.6530221228809217,0.0022545341664237575,017
377.41796804019026,8.875966009299342,0.17915812638638662,0.03976430685874142,0.5971095912601656,0.0015812000999561497,017
316.988014480646,7.935193539404065,0.1968405854316899,0.045690823147430934,0.6813127783985193,0.0020876513198898107,017
335.64938759817653,8.231888833964959,0.19034401667882028,0.0442517638367866,0.6362328040228499,0.001958218602666734,017
454.0490046838408,10.43307962529274,0.1709553484652981,0.040180283996064485,0.7356916245709214,0.0016144552220043959,018
400.1218910585817,9.609934909215484,0.18068970022423358,0.037548814750055386,0.7769801403508009,0.0014099134891339769,018
351.54705132661337,9.31068242382111,0.17069528148557844,0.03654951410859752,0.8031508266087555,0.0013358669815745692,018
449.85931072818227,9.872404422209867,0.18273120969422407,0.036358590234966424,0.7668801520173605,0.0013219470838741957,018
451.9092522179975,10.676806083650192,0.1663030511004305,0.03438305023242268,0.8266954041722885,0.001182194143285301,018
470.329160806376,9.504406938584152,0.20753559632840066,0.04419243030509197,0.7798930158776062,0.0019529708962704115,018
424.64424603174604,9.194540450588836,0.18008454215259032,0.040453384869371056,0.6450506641206951,0.001636476347389459,018
384.65651491365776,9.62239665096808,0.1734359467554363,0.037961820630172546,0.7248732653393547,0.0014410998255573939,018
369.6200442967885,9.405254091300602,0.17377726137546926,0.03938734404033311,0.735816424350021,0.001551362870551564,018
403.15784077573966,9.826508554135012,0.1735840842194056,0.03670216255336945,0.7311555213834191,0.0013470487360939547,018
647.0029112392341,13.721538899565806,0.14505253555734354,0.026026202584668118,0.6728960860005072,0.0006773632209781855,019
495.3295038792796,10.975001779486085,0.1685411134669076,0.031012613104010663,0.7040443178484825,0.0009617821715390539,019
544.9203283602425,11.26612848286668,0.17286006196815845,0.029413877139417198,0.6650518278807027,0.0008651761683727295,019
458.9887262555295,10.351606817590424,0.18104413884471046,0.03240313386020742,0.6910636215872659,0.0010499630839625206,019
402.0430357142857,9.833392857142856,0.23469175655906396,0.04318164719299151,0.8621073223511526,0.0018646546542999917,019
320.27803902116403,9.452483465608466,0.19190490165837765,0.028395237641109985,0.9146705431641327,0.0008062895206951094,019
478.213446612125,10.052618697993148,0.18845802523422397,0.03397946620048557,0.7882344535319745,0.0011546041232699416,019
525.0434430138293,11.125028952925948,0.17331894854462365,0.03326104615049557,0.7531923957098267,0.001106297191025396,019
707.7054389528323,14.656631309711878,0.12807646310471435,0.024746182155306308,0.7052650507075117,0.0006123735312636003,019
580.8205128205128,12.70717677384344,0.13838061149661499,0.026665814732351308,0.644498827557997,0.000711065675340084,019
507.97418840232905,11.023099625109674,0.1679035947261022,0.03454734407284814,0.8656660085408333,0.0011935189824877554,020
572.7707885304658,11.54090288445127,0.169613030973897,0.03549777120323652,0.8674810717476614,0.0012600917603973283,020
568.6920808396219,11.406782895307487,0.1756708104944258,0.036892202371228415,0.8589531591645748,0.0013610345957996714,020
460.2211497211497,10.422937222937223,0.1839916623507891,0.03296364687633855,0.8883771178486124,0.0010866020153879443,020
539.5452225334578,11.19746342981637,0.1795489095699342,0.03131911796825012,0.8998614524801692,0.0009808871503091674,020
367.3120025304808,9.408356337704165,0.19678783877860329,0.035915171057983766,0.9232031916973995,0.0012898995121242347,020
415.03163315696656,10.11952028218695,0.16929574612971304,0.032699273402940064,0.7937023676722021,0.0010692424810802234,020
453.9518183644766,11.125189203670216,0.15295722624120675,0.02584670252853558,0.8624788528912101,0.0006680520315986076,020
240.29832671957672,7.209424603174604,0.25688066242973534,0.03276825110252758,0.9125399287620888,0.0010737582803183,020
420.3565224681422,11.155192264699306,0.16235323459492132,0.02203656673372331,0.9300910697954446,0.0004856102734098408,020
444.63948337256323,10.079353008630575,0.19160655303613777,0.03581709938213897,0.7519960109762919,0.00128286460815002,021
470.3877104377104,10.92353294853295,0.17288894746587158,0.03491416942883895,0.7580064832569202,0.0012189992269056723,021
466.33624635871826,10.667035253552108,0.18895469069688955,0.03587966559658847,0.752009609155294,0.0012873504033230141,021
519.791215217531,11.97065098644046,0.16249717412835493,0.028822683434740388,0.7909197564269592,0.000830747080379258,021
521.1081777777778,10.97992380952381,0.18645499341309688,0.033178368131464346,0.7165097859159679,0.0011008041118669687,021
678.0491753472221,13.288857886904763,0.17528655562604514,0.036609911086831155,0.5927851891034968,0.0013402855897856828,021
557.3135331689117,11.68006703345349,0.18042470442066413,0.03674891167134055,0.6686071465003297,0.0013504825090279893,021
688.9422138047138,13.657858345358346,0.17058372921086723,0.03736136887129619,0.6412954566078144,0.0013958718839370595,021
766.6602358993664,14.32456866804693,0.16340122825932227,0.03217283566129047,0.6140743121561419,0.0010350913544884036,021
767.2317899491812,14.57078235773888,0.16458878737831317,0.03282392751611565,0.6224838516644058,0.0010774102175832142,021
369.8107115862219,9.696339488176223,0.16709801135542635,0.02865725594969574,0.8112218733893046,0.000821238318566372,022
365.33284290460375,9.992116226335495,0.15943240090368496,0.027861291120180848,0.8419989390862054,0.0007762515428834682,022
320.267512908778,8.829245553643144,0.17762403629652773,0.03152382402949154,0.7945375338659242,0.0009937514814423482,022
355.3685159500693,10.113499768839574,0.15020311028433345,0.026312594327631715,0.8092972450672354,0.0006923526202505167,022
352.124249004705,9.995496613411923,0.1583660829020146,0.030226644458024237,0.8125073480151446,0.0009136500351918073,022
414.7505482950278,10.117019678533874,0.15808996881591836,0.029054041430397446,0.745398464956368,0.0008441373234392513,022
271.4935747354497,7.833376322751322,0.2703398282633605,0.05002568076326063,0.8582130944827727,0.002502568735827665,022
401.6214089751127,9.648765432098765,0.1720898975777247,0.031184811578688486,0.728673991236266,0.0009724924731983035,022
208.26169642857144,6.582635582010582,0.28312263367371965,0.045558014763877344,0.8756087452259083,0.0020755327092256658,022
334.814499572284,9.249591293603268,0.17964150531455444,0.02914685912129845,0.8444383736756192,0.0008495393966368186,022
423.082803187151,10.340661271096055,0.17720941872190044,0.040031717499368374,0.7319467362274265,0.001602538405949236,023
372.3990912395493,9.137198594450503,0.1991816432252834,0.038995077426016184,0.7616276815009951,0.0015206160634609971,023
464.18280104545164,10.014763817173456,0.2002203105195251,0.03858007802924007,0.7303465584405718,0.0014884224207422528,023
445.8578708676453,11.200202888172814,0.16207033534183574,0.027541271577689846,0.7756772051278704,0.0007585216401160666,023
415.2829731379731,9.640738705738707,0.18830518299961627,0.03377487464140354,0.7384140439392106,0.0011407421570425237,023
382.0858327410566,9.304785595830372,0.19802800010189023,0.046145992460193075,0.7232454372711273,0.002129452620136196,023
414.9227718884963,10.190010656795112,0.18455665600347357,0.041708270577812144,0.7686724242204311,0.0017395798345919903,023
522.8566746602718,11.252803471508509,0.18670076189971066,0.04520101948593594,0.6892215096063116,0.0020431321625679604,023
517.1859825620389,11.367493852000894,0.18453805957278246,0.0424483838815693,0.7114521255461023,0.0018018652941570728,023
545.1046511627907,11.033530207948813,0.19685696977015513,0.04603871025363299,0.665197320561006,0.002119562841817972,023
267.3900195694716,7.162383126766688,0.2144603424961488,0.05530305511815587,0.7436925483677572,0.003058427905401786,024
300.78094636844634,7.335479797979796,0.22032021354584136,0.053479744762216064,0.686630100534907,0.0028600830998317768,024
323.0045804988662,7.807335600907029,0.20501428372913202,0.05051980218326978,0.6042931001680262,0.00255225041263671,024
319.8126392251816,7.9178100618778595,0.20631047279283943,0.05101204343764793,0.639519465423935,0.002602228575684479,024
