contrast,dissimilarity,homogeneity,energy,correlation,ASM,ID
344.09596009700175,8.139886463844796,0.2031009052720634,0.05190453724611007,0.662563464833521,0.0026940809867328276,024
336.7751897860594,8.520266850701633,0.20172629894376898,0.04918212224238327,0.537014352440756,0.002418881148264731,024
352.67137287663604,8.22510164299638,0.20862028864685916,0.05423259367891152,0.7115989072683645,0.002941174217141914,024
403.22056216931213,7.926025132275133,0.3164753929349746,0.04948800695559988,0.8781867730703653,0.002449062832437502,024
422.41901477832505,10.340426929392446,0.18687402661757913,0.0396051375050235,0.8049612856643047,0.0015685669167918193,024
351.1595171957672,8.742156084656084,0.23122708545418186,0.03686024450348271,0.9310601978524421,0.0013586776248565272,024
670.0114417989419,12.393660241874525,0.18488177753892016,0.035103277974725754,0.7868354148645708,0.001232240124570866,025
552.5429078785244,12.00192070740016,0.1622304690571409,0.02800733375972398,0.8996291101389374,0.0007844107443285746,025
541.7197007670692,12.052380952380954,0.1517247993913301,0.028840895753487097,0.88006864629813,0.0008317972678635101,025
549.3749329039184,11.929092860976919,0.15282920559419721,0.026689234422784935,0.8977951520358816,0.0007123152340743683,025
529.2483636066111,11.818924889543444,0.15300300186799776,0.027121671604436615,0.9004664912047017,0.0007355850706189034,025
483.4028736929211,10.863913337846986,0.16862488978387036,0.028757150827263232,0.8199655291678771,0.0008269737237019664,025
514.2834582598472,11.377785126396237,0.16063770358739504,0.028633101367095338,0.8526848686194441,0.000819854493898357,025
520.6387198706643,11.268393592004703,0.1717941841384511,0.029482474093902457,0.8157820526350441,0.0008692162786976294,025
494.2892546265818,11.31838197644649,0.16098016203334534,0.027427133649736875,0.8641819447769549,0.0007522476602405287,025
606.0572656318514,11.7728141717092,0.17067629015583594,0.030145572855627967,0.8001781717191316,0.0009087555627939738,025
400.61150287065175,8.19406281661601,0.21362241820371544,0.03396214027585346,0.7795796157490164,0.0011534269721167475,026
338.02055000326607,8.2498660918414,0.20281505099787178,0.034030257504875434,0.8268329994571725,0.0011580584258481306,026
417.8355950677839,8.546120307922882,0.2122791862002842,0.033060277206967026,0.7839774532878439,0.0010929819290015034,026
439.7217906517445,8.625250530319654,0.22091624298319715,0.03401130711605663,0.7651458267730007,0.0011567690117427242,026
343.63187969924815,7.516836535783904,0.2302045729594886,0.036873883055231184,0.8098271749464223,0.0013596832515708653,026
395.5744317460317,8.26889523809524,0.204393020784516,0.0412561833321907,0.5905591095287552,0.00170207266313933,026
458.4800055694792,8.392801448064606,0.2084109224105698,0.043071506908504004,0.6095377508529618,0.001855154707369308,026
408.86081691297204,8.515359879584018,0.2017020113791326,0.0430581055328346,0.5962358208044365,0.0018540004520767215,026
403.9768348935015,8.747435897435896,0.19236329766144683,0.041772292015785,0.5816578217927411,0.0017449243802520155,026
317.73821006416745,8.205673758865249,0.19757156388298558,0.04340310012670685,0.6428523467357747,0.0018838291006089407,026
414.52584024162974,9.03376389692179,0.18609500299773477,0.03422979789273859,0.6558101708207266,0.0011716790637777315,027
365.4934603174603,8.053298701298703,0.20276801757762125,0.03685235886863871,0.6616018005987665,0.0013580963541829343,027
333.49647471391654,8.305247938968868,0.19616561581700623,0.0347417308411128,0.7284657696073075,0.0012069878618363283,027
333.0226458792295,8.277145116646896,0.19825133699206324,0.035019827970896214,0.7364504197476607,0.0012263883511111648,027
330.75176008902946,7.925133251332514,0.20802667296721142,0.036203068745934645,0.7114358351950473,0.0013106621866228701,027
326.55203430031014,8.414930365505079,0.1899419104118622,0.03467187487553399,0.728002250788147,0.0012021389073846851,027
317.1931361607143,8.257173859126983,0.18086244182464015,0.03218508754530822,0.7819598480845337,0.0010358798602991546,027
384.01266704310177,8.49696342305038,0.19213868939552786,0.03177335121695504,0.7655406543525562,0.0010095458475559787,027
329.28891148392927,7.997706603400554,0.20764422912716102,0.034768132623156006,0.8667078609246467,0.0012088230461013648,027
351.96173469387753,8.369104308390023,0.1842906623013535,0.03327171891346852,0.7512289437457541,0.001107007279456859,027
398.9531074481074,8.633913308913307,0.19351059727581493,0.03638524124530696,0.6504279718020332,0.001323885780479187,028
450.36718522734463,9.910598874343895,0.17404177299598164,0.03129084309459766,0.7557734228037302,0.0009791168615707303,028
411.8773368606702,9.386672545561433,0.1760321219161134,0.031087548838816512,0.7659369166280223,0.0009664356928058018,028
406.73824923004025,9.617993366500828,0.17017699767371575,0.030639003824693905,0.7911332972340249,0.0009387485553696078,028
452.5184779825909,10.044873271889399,0.17475691549205374,0.031885920894421604,0.7664127165142696,0.0010167119512853125,028
513.4510378510378,11.358627337574706,0.16164406172784468,0.031555472235583346,0.8074568184861104,0.0009957478280106713,028
473.351626984127,10.809563492063491,0.16868867578281924,0.030834753371497714,0.8180136100438371,0.0009507820154810897,028
451.8885346976256,10.281057326511872,0.17844077918991913,0.03149442019811505,0.7992634408859371,0.0009918985036154369,028
484.88699861687417,10.679108213133109,0.17724979285440465,0.03576544179954573,0.7970348068959772,0.001279166827116693,028
488.98698821445606,10.815069146399617,0.1692395332544648,0.03653504849613712,0.784461838978965,0.001334809768615091,028
321.708033033033,8.382121407121405,0.19480967445491426,0.03192914589319718,0.8471884658643983,0.0010194703574690706,029
280.73073497825976,7.386463408245587,0.1968537579993048,0.03567879444461417,0.7908873424437549,0.001272976373021031,029
273.8774436090226,7.669726399331663,0.17857269192800015,0.032016442853580226,0.78759053890575,0.0010250526129965685,029
288.6254531490015,7.748648233486944,0.1916149071667636,0.03302330173750247,0.7373058686245401,0.0010905384576461333,029
298.17895820775567,7.98851215591722,0.1872721806714203,0.032665795872078546,0.7464087665325381,0.0010670542199563038,029
371.6726084656085,8.119296296296296,0.20203472880910528,0.04263132091842369,0.605774428317151,0.0018174295232496291,029
404.4117800074322,9.203976217019694,0.17934287892724807,0.035671663529016205,0.670201840599501,0.0012724675789273446,029
427.30847106311023,9.305231004200076,0.17461073568873237,0.03547803014605767,0.6370569241644101,0.0012586906230445767,029
398.76037315511,8.960840991367307,0.18303083733529166,0.038253015365299195,0.7137148612735523,0.0014632931845378165,029
362.39158565386936,8.965936178392928,0.1761852130995898,0.035199873262193045,0.7479786840450913,0.001239031077674453,029
325.7655015197569,7.965422717550378,0.21242403969637533,0.041340774306804905,0.7444866373910217,0.0017090596202861805,030
298.2654363706267,7.327072005272697,0.21187157440142704,0.04100981757078817,0.7847393877913438,0.001681805137189326,030
303.82891623565774,6.8350752036145295,0.2374341525084109,0.05595282814039965,0.7347416165038195,0.003130718976909099,030
366.2612865497076,8.555455304928989,0.20232189189822142,0.049550022106657154,0.594744975870093,0.0024552046907702126,030
374.3597998619738,8.988957902001381,0.19791455979757314,0.042294556316457295,0.7123075541877284,0.0017888294940059776,030
674.71138996139,12.703296153296153,0.18777091199757642,0.03562229717094116,0.8280717764982845,0.0012689480557348427,030
564.3655075939248,9.644313120931827,0.2107207319253811,0.04676913856479987,0.7399545452179601,0.00218735232209345,030
478.0542411584517,11.192854358117517,0.16683587197238578,0.03494184402101314,0.8089027310005148,0.001220932463588812,030
412.90383384536614,9.492236303123398,0.19661010782792468,0.033629189618458316,0.8642326434656266,0.0011309223943942244,030
428.4570006613757,8.909996693121693,0.2777230254118305,0.03872101630102913,0.9256409901387466,0.0014993171033845637,030
171.27348214285715,4.917642195767196,0.32007101828622037,0.0453502233446717,0.851793357063979,0.0020566427574116065,031
232.45027777777779,6.873141534391534,0.29702077104443314,0.049339190848840635,0.8818380352860651,0.0024343557536183197,031
411.6745651228528,9.948961730811046,0.16578237836839135,0.023928984126823684,0.9404709353023121,0.0005725962813417798,031
321.11083994708997,5.8199007936507945,0.39825783558745587,0.08565036513238636,0.925593889594012,0.007335985047311105,031
207.1047552910053,4.870687830687831,0.3621152623978689,0.05547005439524369,0.6887541725420258,0.003076926934611294,031
457.0614564400824,10.674166969586818,0.15900498837370777,0.03549922468570872,0.8731003071607956,0.0012601949532864314,031
314.88560846560847,7.987691798941799,0.2701538724294853,0.04602148121121504,0.8985058581454703,0.0021179767328742194,031
287.31391865079365,7.82592261904762,0.26687676360714585,0.05184506977701048,0.9425929103353686,0.0026879112601830854,031
386.9832595053526,9.389285714285714,0.20189754325375395,0.0376265505603319,0.8869667368173413,0.0014157573070692128,031
221.35922288359788,6.226577380952381,0.3056444840518505,0.04900195185309808,0.8116599430120507,0.0024011912854133423,031
556.8084184821028,12.582134824240088,0.15815594163422442,0.03316073301665706,0.7859923633839742,0.00109963421420201,032
554.7414667158854,12.623145071982282,0.14948686575640488,0.030596532320602117,0.8030728933902415,0.0009361477900456499,032
557.6535552974577,12.451193702413216,0.16577311010575918,0.03550660617932231,0.7674695139753815,0.0012607190823734893,032
521.9252786220871,12.522633119441629,0.14677105831622625,0.030483267481858197,0.817541897025205,0.0009292295963705135,032
490.6847893543382,11.986424394319133,0.1424159389948331,0.02981171425779724,0.8280435280379413,0.0008887383069885514,032
434.54660383597883,9.341339285714287,0.2577122766103574,0.04195799878690005,0.9172987892942384,0.001760473662201506,032
253.74243716931215,6.708184523809524,0.30241069486977934,0.059686158669687336,0.8445520874377433,0.0035624375367430926,032
464.7347831069852,10.889547876912498,0.18806813349440535,0.03244445905172991,0.7679569900976945,0.0010526429231593787,032
545.3892811877603,12.142120828052386,0.17120368380743875,0.03213618558197974,0.7634960104085197,0.0010327344237594427,032
369.248833943834,7.938528693528694,0.2093297092052854,0.03870348826188228,0.6927269915650489,0.0014979600036376594,032
702.6614739229025,11.141995464852606,0.2329262706020386,0.05153220064456577,0.7760682330819713,0.0026555677032717847,033
488.1349482401656,10.999323671497582,0.147620627292561,0.025192773299148184,0.7368100133414821,0.0006346758265022736,033
626.796922274387,11.123891497130936,0.1823096119688917,0.02900116037116684,0.8019083651707476,0.0008410673028741378,033
589.9898518017001,11.216241630933572,0.15236798890560407,0.029110569054470285,0.6976434181465259,0.0008474252306750829,033
507.51061022927695,10.934567901234567,0.145931257374063,0.026106243087322997,0.7148608089149427,0.0006815359281343998,033
449.37364444444444,10.65735238095238,0.19213833955018697,0.0387348943240691,0.8632336879238701,0.0015003920382968,033
354.68072420634917,8.497450396825394,0.2657534543633761,0.04575738231831138,0.9080037242488378,0.002093738036624115,033
396.767967967968,9.858515658515659,0.21800692070865232,0.042110830121979956,0.8977426975196054,0.001773322013562254,033
351.4860681216931,8.310009920634922,0.26136703200916417,0.045351157726166866,0.9059937612598121,0.0020567275071036646,033
444.86894990228325,10.457957957957959,0.22003570484965612,0.04486331240074837,0.892783267094979,0.0020127167995671424,033
378.7066915655151,9.21217553688142,0.17893044416747653,0.03196170794485058,0.7106097747573353,0.0010215507747519247,034
372.24977324263034,9.546950113378685,0.1688908855199256,0.028900835010488082,0.7810842849301544,0.0008352582643034538,034
417.18471177944855,8.753669889008236,0.20860435565074018,0.03221813971562783,0.7697186194925835,0.0010380085267357154,034
359.09873949579827,8.753221288515407,0.18411406635284774,0.03205478084034871,0.7038624414792041,0.0010275089747227868,034
481.26896239480135,8.38793544263343,0.22726179937768903,0.03867459547438569,0.7501627594424933,0.0014957243351073743,034
460.1233234126984,9.0711541005291,0.2955612939367031,0.05344666439535046,0.8455779550134932,0.0028565459349892226,034
456.99810495626826,10.837949465500486,0.17669671816198113,0.029722679956544117,0.8723453968448338,0.0008834377037991493,034
316.07682872682875,8.143484293484294,0.19266132245783327,0.03352148678689579,0.7062851243560636,0.0011236900764040288,034
404.25120798319324,10.230199579831934,0.1629315895538404,0.029733417647545637,0.8200819807122732,0.0008840761250033782,034
338.327440824283,8.277504873294346,0.20047772613204612,0.03458351986611299,0.7470947147454767,0.0011960198463298317,034
494.0888985675571,8.887775842044135,0.2042212483336572,0.03556587537115586,0.689081948383,0.0012649314909165908,035
320.63364378348604,8.057528416203494,0.20788027555495403,0.04206668797863235,0.702687624944828,0.0017696062374916112,035
310.9997725362211,8.516075755328092,0.1845081589909638,0.03571944338865844,0.68336497790498,0.0012758786359955753,035
314.49413649792194,8.626868959991988,0.18807903064465933,0.03807519127352869,0.7012663749036255,0.001449720190515795,035
360.7876825396825,8.640312576312576,0.1900621703223215,0.03514803152986541,0.6327965443798699,0.0012353841204244132,035
339.6235466269841,8.750877976190477,0.18027658575242597,0.03743723488884361,0.7489058438836153,0.0014015465561224491,035
236.40875992063494,6.519963624338624,0.3190386223020238,0.06529015997481524,0.8837997915058076,0.0042628049895369665,035
311.7798310761613,8.410771321780496,0.18679112760092703,0.036975837118029584,0.8318863502541154,0.0013672125305790545,035
406.16466295609143,10.11394351680066,0.17637876798582586,0.027235591564107594,0.9091968485128115,0.0007417774478468888,035
440.08971157568726,9.379132791327914,0.18873764744485216,0.03982176270444287,0.6529782272581631,0.0015857727848889573,035
500.5048677248677,12.377436801881245,0.14166610009114314,0.018965030232445553,0.9363882954569585,0.0003596723717175739,036
509.0017824074074,10.65152447089947,0.23602009849834424,0.0368410358467106,0.8974862709400668,0.0013572619222586154,036
553.2804511278196,12.04292875044755,0.14919934894046927,0.022472336983117795,0.8989693976160065,0.0005050059294828038,036
465.0035610249093,10.805974674514003,0.15804541949692716,0.027510606883337937,0.8330067272216599,0.0007568334910895607,036
494.7052204585538,11.30975896531452,0.16247854747035792,0.02685770870960219,0.8280986430392017,0.0007213365171298413,036
435.77244708994715,8.748551587301588,0.2677411372590409,0.03655231904864269,0.8868024045637629,0.0013360720278337672,036
409.7336668519548,9.810919646717313,0.17327028422074126,0.030584917786242765,0.8461243799630536,0.000935437195991229,036
491.438724053724,10.684829059829061,0.16218348595772333,0.027341869463936696,0.8600884900032713,0.000747577825782954,036
418.8765443121693,8.012609126984126,0.28540233583564933,0.04228757547064661,0.8795689737084522,0.001788239039185633,036
496.59357142857147,8.887890211640213,0.2668801244071578,0.03716162376470119,0.8542163815543332,0.001380986280829204,036
312.9926226551226,8.258146945646946,0.19269104910494095,0.03554516871940756,0.7960804024599336,0.00126345901929115,037
314.33927344133537,8.10273823160421,0.20646518383907997,0.042304305859749994,0.7985977808176665,0.0017896542942752777,037
316.2608306480487,8.688960496479293,0.18782624517650737,0.03550560173902846,0.8448833649588995,0.001260647754850501,037
295.86534569084904,8.127953552785769,0.19532550082148556,0.040730580498653746,0.8207518460192128,0.001658980187757313,037
325.43615401115403,8.827059202059202,0.182224838061812,0.034553207492131456,0.8669969063728175,0.0011939241479942894,037
321.0416398138202,8.398615586585512,0.18775485092149558,0.03233122136078234,0.8731076922064932,0.0010453078746799082,037
314.6532017623272,8.335813869273945,0.22151780593022552,0.035535387496375755,0.8747393134492676,0.0012627637645175782,037
284.3216192937123,7.526159714531809,0.21955826292294678,0.03869063733574073,0.8901945678354385,0.0014969654174458145,037
330.5564794146825,8.37863963293651,0.20756849072763037,0.03520988680507977,0.8852873943745297,0.0012397361288265306,037
358.31757825937393,8.531230035873998,0.20773321816995946,0.032028027768676935,0.9026276875215552,0.0010257945627511408,037
332.1851060132082,7.681305758313056,0.21427700471433955,0.0383315777966315,0.7762628894234266,0.0014693098563792132,038
355.4846398046398,8.603223443223444,0.19202430727162623,0.041011046374886215,0.6788278744059651,0.0016819059247630676,038
396.2379294957608,7.62789570982342,0.24349892616485222,0.04373027116980705,0.7672520913707641,0.001912336616584858,038
365.78350206224223,8.153418322709662,0.20046369575403788,0.04192607025995385,0.5966539066615921,0.001757795367442587,038
308.32678256487776,7.437137818090199,0.21520270879744713,0.04352066593415287,0.6497193072183973,0.0018940483633521346,038
340.2105797397643,7.9620886981402,0.2021597479003501,0.03570414957418346,0.6912156249290565,0.0012747862968156651,038
376.6727380952381,8.817632275132276,0.18225272845100968,0.03485137356362037,0.7082019614877649,0.001214618239271017,038
427.33105562008,9.616550522648083,0.17891296277636276,0.032607664162463405,0.6785183592521188,0.0010632597621320005,038
453.17297033567525,10.054195940671349,0.1746631000659853,0.03198930825924173,0.8183332154237589,0.0010233158429047914,038
426.4498335893497,9.391461853558628,0.19444480124360164,0.03336373861724074,0.8157537036799981,0.001113139054519561,038
377.5513340087808,8.84107846448272,0.18356576540317704,0.03882198519169664,0.7712797198703615,0.0015071465342243134,039
343.8444388356049,8.294020977059846,0.20618926289288828,0.046904858813442245,0.814714854364537,0.0022000657803089504,039
410.0153846153847,9.175289261003549,0.20219567433553995,0.047213347533231025,0.8637239997587733,0.002229100185293652,039
444.3264310602289,9.969791493833304,0.18159745382778492,0.04186681436407257,0.8897444678856706,0.0017528301449957135,039
391.64447289070944,8.946094327814759,0.2044873289253839,0.049441373591166335,0.8533220852278749,0.00244444942258128,039
469.0231581828133,10.206113847837987,0.1795648166712485,0.03486541833780736,0.7854453926471149,0.0012155973958703136,039
428.1326652963343,9.991155646911043,0.1696600048631547,0.035869631468630155,0.7934157920266833,0.0012866304616953427,039
480.5468640389989,10.185565661970156,0.1721345395234201,0.033091276852981334,0.8723887620043747,0.0010950326037606583,039
418.2107029478458,9.605589569160998,0.17066647351005726,0.03822702376622484,0.8031009603098014,0.0014613053460235188,039
381.2691692735489,8.896964430541072,0.19506901249676714,0.03959540925925367,0.8297502032862306,0.0015677964344077916,039
370.4580482069371,9.675896531452088,0.16004696083594872,0.03500206757490628,0.6917107484708478,0.0012251447345183056,040
290.00684591296834,7.532145556635353,0.1996078576848147,0.0497127884109464,0.7534058299167062,0.002471361331591527,040
421.0174603174603,10.555257597919715,0.163494607863408,0.04034483986438008,0.7329755515413091,0.0016277061036824721,040
392.1938822751323,9.897982804232806,0.17413529279675435,0.03988023335541734,0.730196989036105,0.0015904330124825422,040
391.84378443244424,10.205776468663068,0.16166183925581193,0.03808392021324774,0.7488362317643855,0.0014503849788090196,040
491.5867368170739,11.355169133820818,0.16756616809287897,0.032590029171369106,0.7782890407751322,0.0010621100013906894,040
343.6258779934738,9.612394225983076,0.17491728484171265,0.045648876272955004,0.8483241129338241,0.002083819904983554,040
376.72377610693405,9.943837371205793,0.17684845464104176,0.04570167597150529,0.763838540812833,0.002088643186604464,040
373.52260144103144,8.950013543528904,0.2056801298105066,0.054551562835292555,0.6509418022496473,0.0029758730077728717,040
415.705284992785,10.122901635401634,0.18806291179143028,0.04914674712995666,0.719791552207307,0.0024154027534559032,040
434.20724172946393,9.902693602693603,0.18418892469569761,0.0391656282335118,0.5755442377560539,0.0015339464349256567,041
422.67289336316185,10.02283477149249,0.1835951605873521,0.03919498825930517,0.5812625403861958,0.0015362471046470698,041
435.332276850134,9.509374355802926,0.20134302919141145,0.04341151078208322,0.5536637972475077,0.0018845592683829277,041
398.84947346792006,9.690743309189914,0.18107809450504606,0.03645590414420406,0.596354376728747,0.001329032946971395,041
426.09993300350436,9.849376417233561,0.18250366583618668,0.03737558073391145,0.5904472228713572,0.0013969340351971328,041
510.4345927660682,11.161233411397344,0.18740062861474432,0.040135144947144326,0.5789778813555495,0.0016108298599282849,041
546.5926984126985,11.52760343481655,0.16935848710619697,0.03798155571931576,0.44278725385724355,0.0014425985748594877,041
388.14544217687074,9.699606953892667,0.171180372559043,0.03836751834824794,0.4887343373030807,0.0014720664642031425,041
391.02446918161206,9.636641929499072,0.1783876259390219,0.045625268079665944,0.4219730649842015,0.002081665087341384,041
488.7922619047619,10.92355889724311,0.16937378552031782,0.04039297833491797,0.5338204880264626,0.0016315926987651528,041
411.1930256410256,8.745582417582417,0.19183122387472254,0.038579875861719966,0.8311043767472126,0.0014884068215057227,042
516.9237520128825,11.336622958362089,0.1449474801570236,0.02841834012572966,0.877120897158241,0.0008076020555016565,042
571.3369135802469,11.782780717225162,0.1420088041296138,0.02306855384468309,0.9062384466869509,0.000532158176485043,042
497.1896130952381,10.440049603174602,0.15660562353773763,0.028380924395926065,0.8782219339677741,0.0008054768695672712,042
463.61333560903455,10.174295954941115,0.15815995696359728,0.029398102746581143,0.9029078817125654,0.0008642484450985418,042
455.3460440031869,9.33703499417785,0.1680231838694502,0.035273141932737194,0.6135937192400506,0.001244194541807023,042
419.97811919736444,9.572800239592693,0.16867338477590513,0.03118974657825331,0.8456013242505953,0.000972800291615664,042
393.8347365079365,9.244196825396827,0.17940097348077597,0.03361431266025029,0.8501412763493891,0.0011299220156210633,042
414.42093726379437,9.624779541446209,0.17082599310758395,0.03205961374613481,0.8564967327067242,0.001027818833551356,042
407.8730216450216,9.823174603174605,0.15953996257563385,0.0292616966116664,0.8822717826094814,0.0008562468885932087,042
571.6659239842726,12.25220620358235,0.15383649137112934,0.024396103455471524,0.9077614482691251,0.0005951698638100697,043
354.3330919312169,8.992298280423281,0.24356440259047538,0.05078584329118486,0.8204987118714858,0.0025792018787967864,043
338.3438988095238,8.890400132275133,0.24516878695313646,0.05952006822457419,0.8233923021864386,0.0035426385214579656,043
546.2577854893643,13.02008868324658,0.1404782202860864,0.023128541674424755,0.8991148854841355,0.0005349294399856027,043
563.3023351648352,11.5354242979243,0.1713992926415047,0.03171750994918033,0.8991299547463668,0.001006000437376353,043
497.73110119047624,9.767046957671958,0.26757837646527577,0.04730848514468481,0.8797486874319989,0.0022380927666848633,043
645.4048930867111,13.22190738554375,0.14258136036665686,0.02763510840771689,0.7304992499448174,0.0007636992167062648,043
572.1004428094557,12.851692894611352,0.14538930715622422,0.02836264388095579,0.8350872670813454,0.000804439567917919,043
552.9471687815528,10.305398644653659,0.23235603626465168,0.05564952841640025,0.7948607423996589,0.0030968700129677387,043
574.1059231165426,10.388490892915671,0.22281672336888358,0.049325460367593915,0.7772592704980347,0.002433001040475078,043
399.4407184628237,9.897660818713451,0.1574793545963225,0.029514524022229788,0.7237862609609369,0.0008711071282587792,044
316.42594072594073,9.083361083361083,0.1597564669964305,0.031577791424398656,0.742644686187554,0.0009971569112428252,044
300.0355382395382,7.722129870129869,0.19528937012182435,0.036550335901426964,0.7099760437142953,0.001335927054507141,044
294.17998044628484,7.398165401426271,0.20086897582595142,0.03804283272457859,0.7072159829558088,0.001447257121710268,044
275.0048575931555,6.975036586738714,0.21097776000527987,0.037006177376946996,0.74221919382086,0.0013694571640540634,044
370.4808802308802,9.948963662600027,0.15141251636392575,0.033656010608012425,0.6059499136975651,0.001132727050046645,044
331.22504824151883,8.894142545907252,0.16495405727973728,0.036453055703501366,0.5839502630386686,0.0013288252701225735,044
309.94041563077707,8.605756358768405,0.1740823834025222,0.039553322162399436,0.5327553324624466,0.0015644652940825586,044
291.44307982185677,7.482579650565263,0.19735104617061183,0.039567237969009024,0.6108019277772576,0.0015655663204961895,044
301.732785602504,8.195729935166556,0.17644421507600427,0.03575793266582506,0.6364302939487073,0.0012786297485336791,044
450.0753942897713,8.527790455905471,0.20453207519435185,0.03650696965361349,0.7024836867833787,0.0013327588332898565,045
346.38195546737217,7.5697530864197535,0.22067813039595688,0.03993402469828204,0.6587177917507886,0.0015947263286030004,045
413.48915687487124,8.308070500927643,0.20953593036285825,0.0350052993428903,0.7088410403789838,0.0012253709820853561,045
465.4056554556554,8.73053058053058,0.20467846186927532,0.03410152936119503,0.7011648823833181,0.0011629143047724466,045
431.2782507066754,8.959235703413787,0.19614952333725197,0.034007791743503955,0.6668456641681392,0.001156529899269536,045
410.1676530612245,8.492698412698411,0.19891789476257565,0.04013523690188073,0.6872447503506939,0.0016108372411700886,045
465.5497956468016,10.28003992015968,0.17851782567614383,0.030754309535345997,0.7905506442875624,0.0009458275549958737,045
308.04915144254767,7.6416841369671555,0.2000094492420051,0.04045463270685156,0.6801265080541226,0.0016365773074462641,045
317.60637347701567,7.968501529051988,0.2053752012674434,0.0389703818287516,0.8310401749438626,0.001518690659878693,045
367.64256996658315,8.313841896407688,0.19669558050007369,0.04144759469368509,0.6405460672402277,0.0017179031058919929,045
365.293253968254,8.061886446886447,0.19596842860492084,0.03481348456799827,0.727871267901561,0.0012119787077662536,046
353.92258026017424,8.457130922544454,0.17780083265368002,0.03141304418550284,0.7257765848429839,0.000986779345000354,046
378.83573573573574,8.329490715205,0.19565271290425984,0.03412281694058506,0.7539358414669628,0.0011643666359606789,046
378.66652516303674,8.85869939707149,0.17288480449863627,0.030786007344121687,0.7126164030322545,0.0009477782481923145,046
352.9046456189314,8.64994476423048,0.17690725070201507,0.030894635110112936,0.7610133016482431,0.000954478478587023,046
434.8334285714286,9.511104761904761,0.17844724564952577,0.0348868107473576,0.6799403746691588,0.0012170895641219453,046
443.97042774271694,9.249563332695862,0.1931775960766291,0.03601173357313745,0.6956462355712221,0.0012968449549426353,046
465.1167066826731,9.360830999066293,0.18268885272805577,0.03660506943410189,0.6202761244501024,0.0013399311082754207,046
456.2820083956447,9.710015741833924,0.17746493837571428,0.036106931388006906,0.6561426479209218,0.0013037104942582385,046
386.81173085436035,9.348871181938911,0.17779587847080094,0.03646060685409341,0.72336277166054,0.0013293758521687633,046
